date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:33:30	339597/339597	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:26:01%20GMT	https://www.w3schools.com/html/html_object.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html_object.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:31	340447/340447	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:21:59%20GMT	https://www.w3schools.com/html/html_youtube.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html_youtube.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:31	346452/346452	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:40:32%20GMT	https://www.w3schools.com/html/html5_geolocation.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html5_geolocation.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:33	342610/342610	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:51:39%20GMT	https://www.w3schools.com/html/html5_draganddrop.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html5_draganddrop.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:34	342069/342069	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:30:26%20GMT	https://www.w3schools.com/html/html5_webstorage.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html5_webstorage.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:36	343423/343423	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:36:04%20GMT	https://www.w3schools.com/html/html5_webworkers.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html5_webworkers.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:37	341132/341132	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:06:34%20GMT	https://www.w3schools.com/html/html5_serversentevents.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html5_serversentevents.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:38	375511/375511	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2003:02:05%20GMT	https://www.w3schools.com/html/html_examples.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html_examples.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:40	346133/346133	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:58:28%20GMT	https://www.w3schools.com/html/html_editor.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html_editor.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:41	395147/395147	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2004:10:51%20GMT	https://www.w3schools.com/html/html_website.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html_website.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:43	343636/343636	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:10:46%20GMT	https://www.w3schools.com/html/html_interview_prep.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html_interview_prep.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:44	346606/346606	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2001:50:42%20GMT	https://www.w3schools.com/html/html_bootcamp.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html_bootcamp.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:46	349625/349625	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2005:16:40%20GMT	https://www.w3schools.com/html/html_exam.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html_exam.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:47	350803/350803	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:57:24%20GMT	https://www.w3schools.com/html/html_summary.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html_summary.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:49	344492/344492	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2001:53:59%20GMT	https://www.w3schools.com/html/html_accessibility.asp	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/html_accessibility.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:50	33255/33255	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2002:59:47%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_intro	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/tryit6a1d.html	(from https://www.w3schools.com/html/html_intro.asp)
12:33:51	18495/18495	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/img_chrome.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/img_chrome.png	(from https://www.w3schools.com/html/html_intro.asp)
12:33:52	656/656	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/html/xrcise_intro.js	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/xrcise_intro.js	(from https://www.w3schools.com/html/html_intro.asp)
12:33:53	7438/7438	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/html/images/yt_logo_rgb_dark.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/images/yt_logo_rgb_dark.png	(from https://www.w3schools.com/html/html_intro.asp)
12:33:54	166466/166466	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/html/images/01_html_introduction.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/html/images/01_html_introduction.png	(from https://www.w3schools.com/html/html_intro.asp)
12:33:55	23824/23824	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/images/img_fullaccess_up_sep1_green_300.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/images/img_fullaccess_up_sep1_green_300.png	(from https://www.w3schools.com/html/html_intro.asp)
12:33:56	47529/47529	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/topnav/main.js?v=1.0.32	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/topnav/maine5ea.js	(from https://www.w3schools.com/html/html_intro.asp)
12:33:57	59998/59998	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/w3schools_footer.js?update=20240910	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/w3schools_footera602.js	(from https://www.w3schools.com/html/html_intro.asp)
12:33:58	12934/12934	---M-Z	200	added ('OK')	application/javascript	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/w3schools_features.js?update=20240927	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/w3schools_features0dce.js	(from https://www.w3schools.com/html/html_intro.asp)
12:33:59	61723/61723	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/pathfinder/image/lynx-path-left-side.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/pathfinder/image/lynx-path-left-side.png	(from https://www.w3schools.com/lib/pathfinder/main.css?v=1.0.3)
12:34:00	64248/64248	---M-Z	200	added ('OK')	image/png	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/pathfinder/image/lynx-path-right-side.png	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/pathfinder/image/lynx-path-right-side.png	(from https://www.w3schools.com/lib/pathfinder/main.css?v=1.0.3)
12:34:01	15802/15802	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.eot	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:02	15802/15802	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.eot?	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regulard41d.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:03	13764/13764	---M-Z	200	added ('OK')	application/font-woff2	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff2	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff2	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:04	17580/17580	---M-Z	200	added ('OK')	font/x-woff	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:05	31868/31868	---M-Z	200	added ('OK')	application/octet-stream	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.ttf	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.ttf	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:06	57641/57641	---M-Z	200	added ('OK')	image/svg+xml	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.svg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.svg	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:07	13824/13824	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.eot	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:08	13824/13824	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.eot?	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500d41d.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:09	12488/12488	---M-Z	200	added ('OK')	application/font-woff2	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff2	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff2	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:10	15364/15364	---M-Z	200	added ('OK')	font/x-woff	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:11	22208/22208	---M-Z	200	added ('OK')	application/octet-stream	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.ttf	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.ttf	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:12	71227/71227	---M-Z	200	added ('OK')	image/svg+xml	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.svg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.svg	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:13	189192/189192	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.eot	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/SourceSansPro-Regular.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:14	189192/189192	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.eot?	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/SourceSansPro-Regulard41d.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:15	77280/77280	---M-Z	200	added ('OK')	application/font-woff2	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.woff2	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/SourceSansPro-Regular.woff2	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:17	116576/116576	---M-Z	200	added ('OK')	font/x-woff	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.woff	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/SourceSansPro-Regular.woff	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:18	248132/248132	---M-Z	200	added ('OK')	application/octet-stream	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.ttf	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/SourceSansPro-Regular.ttf	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:19	1244496/1244496	---M-Z	200	added ('OK')	image/svg+xml	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/SourceSansPro-Regular.svg	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:20	18697/18697	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.eot	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:21	18697/18697	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.eot?	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700d41d.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:22	15764/15764	---M-Z	200	added ('OK')	application/font-woff2	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff2	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff2	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:23	19896/19896	---M--	200	added ('OK')	font/x-woff	etag:%2203e8ec6616db1:0+ident%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:24	40076/40076	---M-Z	200	added ('OK')	application/octet-stream	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.ttf	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.ttf	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:25	58483/58483	---M-Z	200	added ('OK')	image/svg+xml	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.svg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.svg	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:26	18965/18965	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.eot	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:27	18965/18965	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.eot?	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600d41d.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:28	15948/15948	---M-Z	200	added ('OK')	application/font-woff2	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff2	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff2	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:29	20096/20096	---M-Z	200	added ('OK')	font/x-woff	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:30	40028/40028	---M-Z	200	added ('OK')	application/octet-stream	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.ttf	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.ttf	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:31	58839/58839	---M-Z	200	added ('OK')	image/svg+xml	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.svg	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.svg	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:32	45287/45287	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.eot	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:33	45287/45287	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.eot?	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/freckle-face-v9-latin-regulard41d.eot	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:34	39652/39652	---M-Z	200	added ('OK')	application/font-woff2	etag:%2203e8ec6616db1:0+gzip%22	https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff2	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff2	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:36	45768/45768	---M-Z	200	added ('OK')	font/x-woff	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
12:34:37	83348/83348	---M-Z	200	added ('OK')	application/octet-stream	etag:%2203e8ec6616db1:0%22	https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.ttf	D:/Sunrise%20Web/html/home%20work/www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.ttf	(from https://www.w3schools.com/lib/w3schools32.css?v=1.0.1)
